farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,change_lag,change_n,windDic_cat,season,Months,windspeed_cat,preds
A,40.5,8.24788,299.0951347803528,306.9770178916467,298.6085492333429,314.4270325066539,300.6156108428352,0.0016295097654075441,0.005083586744395019,NW,Winter,Dec,very_high,7.9752197
A,40.5,8.24788,299.0537514858304,306.2256384978563,298.45217606287025,315.39950061989094,301.00144504476145,0.0020156509860174143,0.006512854459287176,NW,Winter,Dec,very_high,7.8975954
A,40.5,8.24788,299.01236819130804,305.518953113172,298.3214598106163,316.38749075497805,301.4679077178453,0.002315986188624608,0.00821216707987893,NW,Winter,Dec,very_high,7.807877
A,40.5,8.24788,298.9709848967857,304.8569617375938,298.216400476581,317.39100291191534,302.0149988620869,0.0025303250223622786,0.010181636744288403,NW,Winter,Dec,very_high,7.7070904
A,40.5,13.2965,298.9296016022633,304.2396643711216,298.1369980607643,318.4100370907028,302.6427184774861,0.0026585212390761725,0.012421375652730493,NW,Winter,Dec,very_high,7.597653
A,40.5,13.2965,298.88821830774094,303.6670610137555,298.0832525631663,319.44459329134037,303.3510665640429,0.0027004728969268754,0.014931496067559724,NW,Winter,Dec,very_high,7.479195
A,40.5,13.2965,298.8468350132186,303.13915166549543,298.05516398378694,320.4946715138281,304.1400431217574,0.002656122507156855,0.017712110313313767,NW,Winter,Dec,very_high,7.340249
A,40.5,13.2965,298.80545171869625,302.6559363263414,298.0527323226262,321.560271758166,305.0096481506295,0.002525457123658592,0.02076333077675585,NW,Winter,Dec,very_high,7.1700406
A,40.5,12.7036,298.7640684241739,302.2174149962935,298.0759575796841,322.641394024354,305.95988165065927,0.0023085083751039903,0.024085269906918727,NW,Winter,Dec,very_high,6.9928074
A,40.5,12.7036,298.72268512965155,301.82358767535163,298.12483975496065,323.7380383123921,306.99074362184666,0.002005352439542696,0.027678040215146638,NW,Winter,Dec,very_high,6.8124056
A,40.5,11.0495,298.6813018351292,301.4744543635158,298.1993788484558,324.85020462228044,308.10223406419175,0.0016161099615110697,0.031541754275139944,NW,Winter,Dec,very_high,6.607625
A,40.5,11.0495,297.73834934514474,301.17001506078606,298.2995748601696,325.9778929540189,309.2943529776945,-0.0018814157388188368,0.038812614021560776,W,Winter,Dec,very_high,5.7871537
A,40.5,11.5803,298.37914869146607,300.8916494604797,298.4101359758749,327.0815752291481,310.5253178883605,-0.00010384125963913693,0.0407071648610875,W,Winter,Dec,very_high,5.836033
A,40.5,11.5803,299.01994803778734,300.6393575625967,298.5310621955715,328.1612514476681,311.79512879618983,0.0016376381024483244,0.04272350671664249,W,Winter,Dec,very_high,5.886326
A,40.5,11.5803,299.6607473841086,300.413139367137,298.6623535192596,329.21692160957895,313.1037857011825,0.00334288487679979,0.04486085826864228,W,Winter,Dec,very_high,5.935561
A,40.5,11.5803,300.30154673043006,300.2129948741007,298.8040099469392,330.24858571488056,314.45128860333847,0.005011769366002783,0.04711844486638661,W,Winter,Dec,very_high,5.994843
A,40.5,12.1316,300.9423460767513,300.03892408348776,298.9560314786101,331.25624376357297,315.83763750265774,0.0066441696737711275,0.049495498457061915,W,Winter,Dec,very_high,6.0598035
A,40.5,12.1316,301.58314542307266,299.8909269952981,299.1184181142725,332.23989575565616,317.2628323991403,0.008239971728716933,0.05199125751563982,W,Winter,Dec,very_high,6.1297035
A,40.5,10.5384,302.22394476939394,299.7690036095319,299.29116985392636,333.19954169113015,318.7268732927862,0.009799069303979113,0.05460496697567918,W,Winter,Dec,very_high,6.20019
A,40.5,10.5384,302.8647441157152,299.673153926189,299.47428669757164,334.1351815699949,320.2297601835954,0.011321364032724102,0.057335878160996945,W,Winter,Dec,very_high,6.272698
A,40.5,13.2965,303.50554346203654,299.6033779452695,299.6677686452083,335.04681539225044,321.77149307156793,0.012806765419513644,0.06018324871821057,W,Winter,Dec,very_high,6.342038
A,40.5,13.2965,304.1463428083579,299.5596756667733,299.8716156968364,335.93444315789685,323.3520719567037,0.01425519084754967,0.06314634255012996,W,Winter,Dec,very_high,6.410662
A,40.5,14.5453,304.78714215467915,299.54204709070046,300.0858278524559,336.79806486693394,324.97149683900284,0.01566656558181334,0.06622442974999299,W,Winter,Dec,very_high,6.480923
A,40.5,14.5453,304.5263723055384,299.55049221705093,300.3104051120669,338.04451964520246,326.6297677184653,0.014038698365773428,0.07258286120044155,W,Winter,Dec,very_high,6.6054673
A,40.5,16.5692,306.42007231879955,299.6120800380896,300.6156108428355,339.24364727715323,328.23845417047033,0.019308583009678415,0.0712041534569281,W,Winter,Dec,very_high,6.681529
A,40.5,17.281,308.3137723320607,299.72681055381645,301.00144504476174,340.39544776278643,329.7975561950181,0.02429332950946983,0.06968155752646332,W,Winter,Dec,very_high,6.7594614
A,40.5,21.8474,310.2074723453219,299.89468376423144,301.46790771784566,341.49992110210184,331.3070737921085,0.028990033113759806,0.06801770855893063,W,Winter,Dec,very_high,6.822931
A,40.5,21.8474,312.1011723585829,300.11569966933456,302.01499886208717,342.5570672950996,332.7670069617415,0.033396266855943546,0.06621517774824293,W,Winter,Dec,very_high,6.819809
A,40.5,20.2801,313.9948723718441,300.38985826912585,302.64271847748637,343.56688634177976,334.17735570391716,0.037510084337952554,0.06427647426093075,W,Winter,Dec,very_high,6.807121
A,40.5,20.2801,315.8885723851052,300.71715956360526,303.3510665640432,344.52937824214223,335.5381200186355,0.04133002057012747,0.06220404709536376,W,Winter,Dec,very_high,6.8077183
A,40.5,20.2801,317.7822723983664,301.0976035527728,304.1400431217577,345.444542996187,336.84929990589643,0.04485509088702022,0.060000286874492215,W,Winter,Dec,very_high,6.867634
A,40.5,20.2801,319.67597241162747,301.5311902366285,305.0096481506298,346.3123806039141,338.11089536570006,0.04808478797285343,0.057667527574875255,W,Winter,Dec,very_high,7.0449414
A,40.5,21.0597,321.5696724248886,302.01791961517233,305.95988165065955,347.1328910653235,339.3229063980463,0.051019077043741534,0.05520804819460845,W,Winter,Dec,very_high,7.27085
A,40.5,21.0597,323.4633724381498,302.5577916884043,306.990743621847,347.90607438041525,340.48533300293514,0.05365838924639976,0.05262407436267025,W,Winter,Dec,very_high,7.537537
A,40.5,25.8303,325.3570724514109,303.1508064563244,308.10223406419203,348.6319305491893,341.5981751803667,0.056003613344860925,0.04991777989206381,W,Winter,Dec,very_high,7.816126
A,40.5,25.8303,326.34920326920997,303.7969639189327,309.2943529776948,349.3104595716457,342.6614329303409,0.055141162867416105,0.04998397268239918,W,Winter,Dec,very_high,8.185238
A,40.5,28.9291,327.9223065474508,304.4677269321183,310.5253178883608,349.8823139881365,343.6378325699333,0.05602438080538241,0.047924540992482,W,Winter,Dec,very_high,8.540207
A,40.5,29.672,329.4954098256915,305.16309549588135,311.7951287961901,350.3474937986617,344.527374099144,0.05676894664082921,0.04562116443869324,W,Winter,Dec,very_high,8.934857
A,40.5,28.1712,331.0685131039323,305.8830696102217,313.1037857011828,350.7059990032214,345.33005751797305,0.057376270179928524,0.043077320402147734,W,Winter,Dec,very_high,9.343548
A,40.5,28.9291,332.6416163821729,306.62764927513945,314.45128860333875,350.9578296018154,346.0458828264204,0.05784783983436026,0.04029642048410231,W,Winter,Dec,very_high,9.769213
A,40.5,33.0894,334.2147196604137,307.39683449063455,315.837637502658,351.1029855944439,346.6748500244859,0.058185219162174784,0.03728181205403702,W,Winter,Dec,very_high,10.220363
A,40.5,33.0894,335.78782293865453,308.19062525670705,317.26283239914056,351.1414669811068,347.21695911216966,0.05839004335751552,0.03403677975422936,W,Winter,Dec,very_high,10.677951
A,40.5,32.4516,337.3609262168953,309.0090215733569,318.7268732927865,351.07327376180416,347.6722100894717,0.058464015699709604,0.030564546962226213,W,Winter,Dec,very_high,11.107479
A,40.5,32.4516,338.934029495136,309.8520234405841,320.2297601835957,350.89840593653594,348.0406029563921,0.05840890397200016,0.026868277212591885,W,Winter,Dec,very_high,11.516814
A,40.5,30.3976,340.5071327733767,310.7196308583887,321.7714930715682,350.6168635053021,348.32213771293067,0.05822653685993662,0.022951075579245472,W,Winter,Dec,very_high,11.939809
A,40.5,30.3976,342.0802360516175,311.61184382677067,323.35207195670404,350.2286464681027,348.5168143590875,0.057918800339158194,0.018815990019659612,W,Winter,Dec,very_high,12.373335
A,40.5,32.4516,343.65333932985817,312.52866234573,324.9714968390031,349.7337548249377,348.6246328948627,0.05748763406198165,0.014466012682137208,W,Winter,Dec,very_high,12.797247
A,40.5,32.4516,344.324873412637,313.47008641526674,326.6297677184656,349.1321885758071,349.4592715719372,0.05417481026843651,0.014911493638007478,W,Winter,Dec,very_high,13.282565
A,40.5,28.9291,345.02854716692156,314.4270325066536,328.2384541704707,348.4352910122837,350.2488403838338,0.05115212060964347,0.015130032745918509,W,Winter,Dec,very_high,13.703069
A,40.5,28.9291,345.7322209212063,315.3995006198906,329.79755619501844,347.64306213436765,350.9933393305523,0.048316503342326955,0.015217321646584514,W,Winter,Dec,very_high,14.101151
A,40.5,33.7013,346.43589467549083,316.38749075497776,331.3070737921088,346.7555019420588,351.69276841209285,0.04566404426630255,0.015174160118500923,W,Winter,Dec,very_high,14.464699
A,40.5,33.7013,347.13956842977547,317.39100291191505,332.76700696174186,345.7726104353572,352.34712762845544,0.043191065121687355,0.015001341455356032,W,Winter,Dec,very_high,14.809511
A,40.5,30.3976,347.8432421840601,318.4100370907025,334.1773557039175,344.6943876142629,352.95641697964,0.04089411280233679,0.014699652531625862,W,Winter,Dec,very_high,15.145769
A,40.5,30.3976,348.54691593834474,319.4445932913401,335.53812001863577,343.5208334787757,353.52063646564653,0.038769949354745314,0.014269873867372329,W,Winter,Dec,very_high,15.45541
A,41.3,36.3391,349.25058969262926,320.49467151382777,336.8492999058967,342.2519480288958,354.0397860864752,0.03681554270766485,0.013712779692257149,W,Winter,Dec,very_high,15.260533
A,42.0,36.3391,349.95426344691396,321.5602717581657,338.11089536570034,340.88773126462314,354.51386584212577,0.035028058082552604,0.013029138008782803,W,Winter,Dec,very_high,16.234291
A,42.0,35.8697,350.65793720119854,322.6413940243537,339.3229063980466,339.4281831859577,354.94287573259834,0.03340485003937599,0.01221971065477745,W,Winter,Dec,very_high,16.475264
A,42.0,36.3391,351.3616109554832,323.73803831239184,340.4853330029354,337.87330379289955,355.326815757893,0.031943455116329345,0.011285253365121317,W,Winter,Dec,very_high,16.682955
A,42.0,36.7792,352.0652847097678,324.85020462228016,341.598175180367,336.22309308544857,355.66568591800956,0.03064158502566383,0.010226515832737704,W,Winter,Dec,very_high,16.861925
A,42.0,37.1902,351.86738926859044,325.9778929540186,342.66143293034116,334.47755106360484,355.95948621294815,0.026866041677123143,0.011629656709204461,W,Winter,Dec,very_high,17.05494
A,42.0,38.8381,351.35589789766954,327.0815752291478,343.6378325699336,332.76662488634867,356.12679540633735,0.022459882458271574,0.013578532585376779,W,Winter,Dec,very_high,17.212074
A,42.0,38.8381,350.8444065267488,328.16125144766784,344.5273740991443,331.09031455367995,356.1676134981771,0.018335357079018788,0.015172557613576831,W,Winter,Dec,very_high,17.356716
A,42.0,38.559,350.33291515582795,329.21692160957866,345.33005751797333,329.44862006559873,356.08194048846735,0.014487176916519129,0.01641017753094154,W,Winter,Dec,very_high,17.496536
A,42.0,38.559,349.82142378490715,330.2485857148803,346.04588282642067,327.84154142210497,355.8697763772082,0.010910521251253691,0.017289828984344835,W,Winter,Dec,very_high,17.593225
A,42.0,37.9277,349.30993241398636,331.2562437635726,346.6748500244862,326.2690786231987,355.53112116439974,0.007601019772025763,0.017809939463846458,W,Winter,Dec,very_high,17.666113
A,42.0,37.9277,348.79844104306557,332.2398957556558,347.21695911216995,324.73123166887996,355.06597485004175,0.004554737000575848,0.017968927235550103,W,Winter,Dec,very_high,17.770582
A,42.0,39.5489,348.2869496721447,333.1995416911298,347.672210089472,323.22800055914865,354.47433743413427,0.001768158526430641,0.01776520127387471,W,Winter,Dec,very_high,17.880146
A,42.0,39.5489,347.7754583012239,334.1351815699946,348.0406029563924,321.75938529400486,353.7562089166774,-0.0007618210430513361,0.01719716119322401,W,Winter,Dec,very_high,18.002182
A,42.0,39.5489,347.2639669303031,335.04681539225015,348.32213771293095,320.32538587344857,352.9115892976711,-0.003037908499229247,0.01626319717905389,W,Winter,Dec,very_high,18.093153
A,42.0,39.5489,346.7524755593823,335.9344431578965,348.51681435908785,318.9260022974798,351.94047857711547,-0.005062420884771712,0.014961689918331134,W,Winter,Dec,very_high,18.124926
A,42.0,38.256,346.2409841884615,336.79806486693366,348.624632894863,317.56123456609845,350.8428767550103,-0.0068372928401774224,0.013291010529371539,W,Winter,Dec,very_high,18.077896
A,42.0,38.256,364.3562016624264,338.0445196452021,349.4592715719375,315.82424355346404,348.8051055796746,0.04262851583098515,-0.04268102480978153,W,Winter,Dec,very_high,18.044361
A,42.0,39.5489,363.97819865243906,339.24364727715295,350.2488403838341,314.14099899064576,346.6217416407314,0.039198868591710845,-0.047685430270182905,W,Winter,Dec,very_high,18.27483
A,42.0,39.5489,363.60019564245187,340.3954477627861,350.9933393305526,312.51150087764364,344.2927849381806,0.0359176511324808,-0.05310066093379473,W,Winter,Dec,very_high,18.455383
A,42.0,39.5489,363.22219263246444,341.49992110210155,351.69276841209313,310.9357492144577,341.8182354720223,0.032782659343344234,-0.05892799943009064,W,Winter,Dec,very_high,18.740349
A,42.0,39.5489,362.8441896224772,342.55706729509933,352.3471276284558,309.4137440010879,339.19809324225645,0.029791819404557218,-0.06516873373340615,W,Winter,Dec,very_high,18.98954
A,42.0,38.256,362.4661866124899,343.5668863417795,352.9564169796403,307.94548523753417,336.4323582488832,0.02694318384753469,-0.07182415719080382,W,Winter,Dec,very_high,19.120565
A,42.0,38.256,362.08818360250257,344.52937824214195,353.5206364656469,306.53097292379664,333.5210304919023,0.024234927902683445,-0.07889556855012159,W,Winter,Dec,very_high,19.27857
A,42.0,35.8697,361.71018059251526,345.4445429961867,354.0397860864755,305.1702070598752,330.4641099713139,0.021665346120637086,-0.08638427198819054,W,Winter,Dec,very_high,19.43037
A,42.0,35.8697,361.33217758252806,346.3123806039138,354.51386584212605,303.86318764577,327.2615966871181,0.019232849254585682,-0.09429157713923297,W,Winter,Dec,very_high,19.72305
A,42.0,28.1712,360.9541745725407,347.13289106532324,354.9428757325986,302.60991468148086,323.9134906393146,0.016935961392477106,-0.10261879912343841,W,Winter,Dec,very_high,20.059662
A,42.0,28.1712,360.5761715625534,347.90607438041496,355.32681575789326,301.41038816700785,320.4197918279037,0.014773317328903302,-0.11136725857571905,W,Winter,Dec,very_high,20.382832
A,42.0,27.4006,360.1981685525661,348.631930549189,355.66568591800984,300.264608102351,316.78050025288525,0.012743660167433335,-0.12053828167464598,W,Winter,Dec,very_high,20.49692
A,42.0,27.4006,358.91859634711676,349.3104595716454,355.95948621294843,299.17257448751036,312.99561591425925,0.008313053166949746,-0.1279481779440722,W,Winter,Dec,very_high,20.491192
A,42.0,25.0355,355.37131853900956,349.8823139881362,356.12679540633764,298.14921898823144,309.40645436635765,-0.0021213704699363234,-0.12934320181386916,W,Winter,Dec,very_high,20.432348
A,42.0,25.0355,351.8240407309025,350.3474937986614,356.1676134981774,297.1945416045143,306.0130156091805,-0.012195305251405553,-0.1302100476890411,W,Winter,Dec,very_high,20.4328
A,42.0,28.9291,348.2767629227953,350.70599900322105,356.08194048846764,296.308542336359,302.8152996427277,-0.021919610848461835,-0.13053257673164176,W,Winter,Dec,very_high,20.301693
A,42.0,29.672,344.72948511468815,350.9578296018151,355.86977637720855,295.4912211837654,299.81330646699934,-0.03130440403208645,-0.13029398582701923,W,Winter,Dec,very_high,19.941116
A,42.0,28.1712,341.18220730658106,351.1029855944436,355.5311211644,294.74257814673354,297.0070360819954,-0.040359093771664245,-0.12947677305132888,W,Winter,Dec,very_high,19.654348
A,42.0,28.1712,337.6349294984739,351.14146698110653,355.06597485004204,294.0626132252635,294.3964884877158,-0.04909241263945363,-0.12806270096220462,W,Winter,Dec,very_high,19.259445
A,42.0,28.9291,334.08765169036684,351.0732737618039,354.4743374341346,293.4513264193552,291.98166368416065,-0.05751244474095629,-0.12603275755079424,W,Winter,Dec,very_high,18.872248
A,42.0,28.9291,330.54037388225964,350.89840593653565,353.7562089166777,292.9087177290087,289.76256167132993,-0.06562665035763715,-0.12336711467947636,W,Winter,Dec,very_high,18.499538
A,42.0,29.672,326.9930960741525,350.6168635053018,352.91158929767147,292.43478715422395,287.7391824492236,-0.07344188745713709,-0.12004508381432999,W,Winter,Dec,very_high,18.149183
A,42.0,29.672,323.4458182660453,350.2286464681024,351.94047857711575,292.029534695001,285.9115260178417,-0.0809644301964737,-0.11604506884466925,W,Winter,Dec,very_high,17.776752
A,42.0,25.8303,319.8985404579382,349.7337548249374,350.8428767550106,291.6929603513398,284.2795923771842,-0.08819998451523481,-0.1113445157635452,W,Winter,Dec,very_high,17.341053
