farm,availableMW,y,windspeed_cat,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,change_lag,change_n,windDic_cat,season,Months,preds
B,99.0,58.2368,high,994.7101159408587,976.2345922355101,978.6329283822911,1059.2991324678735,1034.791401708787,0.016428210304698876,0.040294438676756306,SW,Winter,Dec,64.714226
B,99.0,63.297,high,996.3724125600443,976.2535071069115,979.8592653332593,1060.418138456502,1038.3904219874405,0.016852570375163856,0.042170988375156426,SW,Winter,Dec,64.89316
B,99.0,63.297,high,998.0347091792298,976.3669823697277,981.1305778802813,1061.4115792656903,1042.0622786258705,0.017229237045562007,0.044114266810267866,SW,Winter,Dec,65.080215
B,99.0,69.3101,high,999.6970057984153,976.5750180239587,982.4468660233575,1062.2794548954387,1045.8069716240764,0.017558343735047055,0.04612394111237239,SW,Winter,Dec,65.27539
B,99.0,69.3101,high,1001.3593024176008,976.8776140696045,983.808129762488,1063.021765345747,1049.6245009820584,0.01784003620639929,0.04819968062206037,SW,Winter,Dec,65.47867
B,99.0,70.4623,high,1003.0215990367861,977.2747705066653,985.2143690976724,1063.6385106166156,1053.5148666998164,0.01807447241702631,0.05034115687191543,SW,Winter,Dec,65.69003
B,99.0,70.4623,high,1003.1755006927456,977.7664873351408,986.665584028911,1064.1296907080439,1057.4780687773502,0.016733042006409793,0.05413067608519739,W,Winter,Dec,67.08944
B,99.0,72.7095,high,1007.9429347545404,978.3839224920271,988.2532948625649,1064.424342693985,1061.1865672425229,0.019923677456308075,0.05282405446985816,W,Winter,Dec,67.19475
B,99.0,72.7095,high,1012.7103688163352,979.1270759773242,989.9775015986338,1064.5224665744388,1064.640362095334,0.022963013988693604,0.051278228087755284,W,Winter,Dec,67.31784
B,99.0,79.8993,high,1017.4778028781301,979.9959477910321,991.838204237118,1064.4240623494054,1067.8394533357834,0.025850585843013585,0.04949655935018504,W,Winter,Dec,67.47679
B,99.0,79.8993,high,1022.2452369399248,980.9905379331509,993.8354027780175,1064.1291300188848,1070.7838409638714,0.028586055681347977,0.04748234794348005,W,Winter,Dec,67.655075
B,99.0,79.8993,high,1027.0126710017196,982.1108464036806,995.9690972213324,1063.6376695828767,1073.4735249795979,0.0311692138511086,0.04523883228486536,W,Winter,Dec,67.839554
B,99.0,79.8993,high,1031.7801050635142,983.3568732026212,998.2392875670622,1062.9496810413814,1075.9085053829629,0.033599977394396685,0.042769190937958834,W,Winter,Dec,68.029915
B,99.0,79.8993,high,1036.5475391253092,984.7286183299724,1000.6459738152074,1062.065164394399,1078.0887821739664,0.0358783888103984,0.04007654398920457,W,Winter,Dec,68.23229
B,99.0,79.8993,high,1041.3149731871038,986.2260817857344,1003.1891559657679,1060.9841196419295,1080.0143553526082,0.03800461457802773,0.03716395438649944,W,Winter,Dec,68.46895
B,99.0,83.4856,veryhigh,1046.0824072488983,987.8492635699073,1005.8688340187435,1059.7065467839725,1081.6852249188885,0.039978943446820736,0.034034429241212694,W,Winter,Dec,68.95156
B,99.0,83.4856,veryhigh,1050.8498413106934,989.598163682491,1008.6850079741344,1058.2324458205283,1083.1013908728075,0.041801784504801764,0.030690921094766344,W,Winter,Dec,69.13142
B,99.0,86.671,veryhigh,1055.6172753724882,991.4727821234856,1011.6376778319404,1056.5618167515968,1084.2628532143647,0.04347366503272321,0.027136329150892813,W,Winter,Dec,69.366455
B,99.0,86.671,veryhigh,1058.8763144710567,993.4731188928909,1014.7268435921618,1054.694659577178,1085.1696119435605,0.043508724695411116,0.024831320819219682,W,Winter,Dec,69.61397
B,99.0,86.671,veryhigh,1062.2866837248678,995.5323616402112,1017.8888457121592,1052.7145283908892,1085.7524039541001,0.04361757003206557,0.022089818679596585,W,Winter,Dec,69.86431
B,99.0,86.671,veryhigh,1065.6970529786788,997.6505103654467,1021.1236841919325,1050.6214231927297,1086.011229245984,0.043651292665902064,0.01906186773297902,W,Winter,Dec,70.13047
B,99.0,88.1129,veryhigh,1069.10742223249,999.8275650685973,1024.431359031482,1048.4153439827,1085.9460878192115,0.04361059704697601,0.015750209227393785,W,Winter,Dec,70.40541
B,99.0,88.1129,veryhigh,1072.5177914863007,1002.063525749663,1027.8118702308077,1046.0962907608,1085.556979673783,0.043496210299121874,0.012157549544621116,W,Winter,Dec,70.68425
B,99.0,88.7964,veryhigh,1075.9281607401122,1004.3583924086438,1031.2652177899092,1043.6642635270298,1084.8439048096982,0.043308881342783545,0.008286560752767125,W,Winter,Dec,70.96689
B,99.0,88.7964,veryhigh,1079.338529993923,1006.7121650455397,1034.791401708787,1041.119262281389,1083.8068632269576,0.04304938001183034,0.004139881148373048,W,Winter,Dec,71.25318
B,99.0,88.7964,veryhigh,1082.7488992477338,1009.1248436603506,1038.3904219874405,1038.461287023878,1082.4458549255608,0.04271849616581869,-0.00027988421173508193,W,Winter,Dec,71.54298
B,99.0,88.7964,veryhigh,1086.159268501545,1011.5964282530766,1042.0622786258705,1035.6903377544968,1080.7608799055076,0.04231703879908566,-0.004970162988605753,W,Winter,Dec,71.78629
B,99.0,88.1129,veryhigh,1089.5696377553559,1014.1269188237176,1045.8069716240764,1032.8064144732452,1078.7519381667987,0.04184583514806617,-0.009928415049122452,W,Winter,Dec,72.00676
B,99.0,88.1129,veryhigh,1092.980007009167,1016.7163153722737,1049.6245009820584,1029.8095171801235,1076.4190297094335,0.04130572979817426,-0.015152131963557913,W,Winter,Dec,72.181274
B,99.0,89.4551,veryhigh,1096.390376262978,1019.364617898745,1053.5148666998164,1026.6996458751312,1073.762154533412,0.04069758379155197,-0.020638836512496317,W,Winter,Dec,72.35018
B,99.0,89.4551,veryhigh,1098.2923505535632,1022.0718264031312,1057.4780687773502,1023.4768005582687,1070.7813126387348,0.03859586593923625,-0.025048920627519844,W,Winter,Dec,72.49857
B,99.0,89.4551,veryhigh,1096.9468979186815,1024.7199310525443,1061.1865672425229,1020.254185523101,1067.6621181454443,0.03369843887967905,-0.02669662481274293,W,Winter,Dec,72.59659
B,99.0,89.4551,veryhigh,1095.6014452837996,1027.3089318469845,1064.640362095334,1017.0318007696281,1064.4045710535408,0.02908126001115585,-0.028474655965954554,W,Winter,Dec,72.69583
B,99.0,88.1129,veryhigh,1094.255992648918,1029.8388287864514,1067.8394533357834,1013.80964629785,1061.0086713630246,0.024738306147626288,-0.0303834948213626,W,Winter,Dec,72.78135
B,99.0,88.1129,veryhigh,1092.9105400140368,1032.3096218709452,1070.7838409638714,1010.5877221077667,1057.4744190738952,0.020664020322017418,-0.03242362448045055,W,Winter,Dec,72.8849
B,99.0,85.1287,veryhigh,1091.5650873791549,1034.7213111004658,1073.4735249795979,1007.3660281993783,1053.8018141861528,0.016853291654212788,-0.03459553042656538,W,Winter,Dec,72.99801
B,99.0,85.1287,veryhigh,1090.2196347442732,1037.0738964750133,1075.9085053829629,1004.1445645726848,1049.9908566997974,0.013301437147962947,-0.03689970053961833,W,Winter,Dec,73.09286
B,99.0,81.7421,veryhigh,1088.8741821093915,1039.3673779945875,1078.0887821739664,1000.9233312276859,1046.041546614829,0.010004185289523626,-0.039336625110888535,W,Winter,Dec,73.12737
B,99.0,81.7421,veryhigh,1087.52872947451,1041.6017556591885,1080.0143553526082,997.702328164382,1041.9538839312477,0.006957661335388998,-0.04190679685794052,W,Winter,Dec,73.10505
B,99.0,79.8993,veryhigh,1086.183276839628,1043.7770294688164,1081.6852249188885,994.481555382773,1037.7278686490533,0.004158374189752623,-0.04461071093965019,W,Winter,Dec,73.046425
B,99.0,79.8993,veryhigh,1084.8378242047468,1045.8931994234713,1083.1013908728075,991.2610128828586,1033.363500768246,0.001603204784493828,-0.047448864971346816,W,Winter,Dec,72.97716
B,99.0,77.9595,veryhigh,1083.492371569865,1047.9502655231531,1084.2628532143647,988.0407006646391,1028.8607802888257,-0.0007106041143210007,-0.05042175904006041,W,Winter,Dec,72.897316
B,99.0,77.9595,veryhigh,1080.6385239717572,1049.9482277678617,1085.1696119435605,984.8206187281144,1024.2197072107926,-0.0041754652193845,-0.05220877796731138,W,Winter,Dec,72.77995
B,99.0,72.7095,veryhigh,1076.273691977822,1051.8206248331303,1085.7524039541001,981.6975070619046,1019.6766528276747,-0.008730086105965373,-0.05258610293274124,W,Winter,Dec,72.62767
B,99.0,72.7095,veryhigh,1071.9088599838863,1053.5674567189587,1086.011229245984,978.6713656660099,1015.2316171394723,-0.012985472785478458,-0.05287505772203993,W,Winter,Dec,72.467636
B,99.0,69.3101,veryhigh,1067.544027989951,1055.1887234253472,1085.9460878192115,975.7421945404303,1010.8846001461853,-0.01694564770357554,-0.053074558386550286,W,Winter,Dec,72.294624
B,99.0,69.3101,veryhigh,1063.1791959960158,1056.6844249522958,1085.556979673783,972.9099936851657,1006.635601847814,-0.020614103263830397,-0.053183503177213876,W,Winter,Dec,72.10268
B,99.0,66.9527,veryhigh,1058.8143640020799,1058.0545612998042,1084.8439048096982,970.174763100216,1002.484622244358,-0.02399381209795748,-0.053200772177672495,W,Winter,Dec,71.919464
B,99.0,66.9527,veryhigh,1054.4495320081448,1059.2991324678728,1083.8068632269576,967.5365027855813,998.4316613358175,-0.027087235018427025,-0.053125226928257274,W,Winter,Dec,71.95729
B,99.0,56.9445,veryhigh,1050.0847000142091,1060.4181384565013,1082.4458549255608,964.9952127412616,994.4767191221925,-0.029896326697631537,-0.05295571004059396,W,Winter,Dec,71.97509
B,99.0,56.9445,veryhigh,1045.7198680202735,1061.4115792656896,1080.7608799055076,962.550892967257,990.619795603483,-0.032422539098841074,-0.05269104480256681,W,Winter,Dec,71.9729
B,99.0,54.3335,high,1041.3550360263387,1062.2794548954382,1078.7519381667987,960.2035434635674,986.8608907796888,-0.03466682266546961,-0.05233003477333886,W,Winter,Dec,70.229256
B,99.0,54.3335,high,1036.990204032403,1063.0217653457464,1076.4190297094335,957.9531642301928,983.2000046508102,-0.036629625256322185,-0.05187146336814574,W,Winter,Dec,70.04791
B,99.0,50.3643,high,1032.6253720384675,1063.638510616615,1073.762154533412,955.7997552671332,979.6371372168472,-0.038310888795312414,-0.0513140934325661,W,Winter,Dec,69.85281
B,99.0,50.3643,high,1026.7521450813056,1064.1296907080432,1070.7813126387348,953.7433165743886,976.1722884777995,-0.041118729882321015,-0.04926199262968256,W,Winter,Dec,69.599205
B,99.0,50.3643,high,1022.0862300797123,1064.4243426939843,1067.6621181454443,951.8194417030077,972.8462529007544,-0.04268755750639397,-0.04817595201837099,W,Winter,Dec,69.375984
B,99.0,50.3643,high,1017.4203150781188,1064.522466574438,1064.4045710535408,950.0281306529905,969.6590304857122,-0.04414135118652984,-0.04694351379128847,W,Winter,Dec,69.258064
B,99.0,51.6931,high,1012.7544000765254,1064.4240623494047,1061.0086713630246,948.3693834243369,966.6106212326723,-0.04547962009067219,-0.045562654519562096,W,Winter,Dec,69.11956
B,99.0,51.6931,high,1008.0884850749317,1064.129130018884,1057.4744190738952,946.8432000170473,963.7010251416353,-0.04670177652355345,-0.044031313312736575,W,Winter,Dec,68.96349
B,99.0,53.0165,high,1003.4225700733384,1063.637669582876,1053.8018141861528,945.4495804311213,960.9302422126008,-0.047807133594396145,-0.042347390947795716,W,Winter,Dec,68.78964
B,99.0,53.0165,high,998.756655071745,1062.949681041381,1049.9908566997974,944.1885246665588,958.2982724455688,-0.04879490264237685,-0.040508748973762554,W,Winter,Dec,68.582756
B,99.0,54.3335,high,994.0907400701515,1062.0651643943986,1046.041546614829,943.0600327233601,955.8051158405397,-0.04966419040696746,-0.03851320879109088,W,Winter,Dec,68.34048
B,99.0,54.3335,high,989.4248250685578,1060.9841196419288,1041.9538839312477,942.0641046015252,953.450772397513,-0.05041399592897533,-0.036358550705003934,W,Winter,Dec,68.04298
B,99.0,47.6942,high,984.7589100669644,1059.7065467839718,1037.7278686490533,941.2007403010539,951.2352421164891,-0.051043207166678095,-0.034042512951922066,W,Winter,Dec,67.71498
B,99.0,47.6942,high,980.0929950653709,1058.2324458205278,1033.363500768246,940.4699398219462,949.1585249974678,-0.05155059730992195,-0.031562790698080434,W,Winter,Dec,67.37837
B,99.0,47.6942,high,975.4270800637773,1056.561816751596,1028.8607802888257,939.8717031642024,947.2206210404491,-0.05193482077336864,-0.028917035009407344,W,Winter,Dec,67.03217
B,99.0,47.6942,high,969.2527700989579,1054.6946595771776,1024.2197072107926,939.4060303278221,945.421530245433,-0.053667134819660456,-0.02458722903736632,W,Winter,Dec,66.6526
B,99.0,39.6622,high,967.2403867829936,1052.7145283908885,1019.6766528276747,939.0330070107161,943.7183612961315,-0.05142440586363295,-0.024318696580790444,W,Winter,Dec,66.375694
B,99.0,39.6622,high,965.2280034670293,1050.621423192729,1015.2316171394723,938.7526332128842,942.1111141925445,-0.04925340466969863,-0.02394966701282042,W,Winter,Dec,66.1092
B,99.0,45.0144,high,963.2156201510653,1048.4153439826994,1010.8846001461853,938.5649089343264,940.5997889346721,-0.047155708958496856,-0.023479510447355745,W,Winter,Dec,65.861046
B,99.0,45.0144,high,961.2032368351013,1046.0962907607993,1006.635601847814,938.4698341750426,939.1843855225142,-0.04513288118293801,-0.022907591723356324,W,Winter,Dec,65.58845
B,99.0,39.6622,high,959.1908535191372,1043.664263527029,1002.484622244358,938.4674089350327,937.8649039560709,-0.04318646666947856,-0.02223327034950806,W,Winter,Dec,65.284966
B,99.0,39.6622,high,957.1784702031732,1041.1192622813885,998.4316613358175,938.557633214297,936.641344235342,-0.041317991736611104,-0.021455900448191234,W,Winter,Dec,64.984924
B,99.0,39.6622,high,955.1660868872087,1038.4612870238773,994.4767191221925,938.7405070128356,935.5137063603278,-0.03952896179377896,-0.020574830698738555,W,Winter,Dec,64.677055
B,99.0,39.6622,high,953.1537035712446,1035.690337754496,990.619795603483,939.0160303306479,934.481990331028,-0.037820859424088304,-0.01958940427997924,W,Winter,Dec,64.36174
B,99.0,46.355,high,951.1413202552806,1032.8064144732446,986.8608907796888,939.3842031677345,933.5461961474429,-0.03619514245436084,-0.018498958812046218,W,Winter,Dec,64.04864
B,99.0,46.355,high,949.1289369393166,1029.8095171801228,983.2000046508102,939.845025524095,932.7063238095722,-0.034653242016200125,-0.01730282629745017,W,Winter,Dec,63.737804
B,99.0,46.355,high,947.1165536233523,1026.6996458751307,979.6371372168472,940.3984973997298,931.9623733174161,-0.033196560601904124,-0.016000333061397032,W,Winter,Dec,63.48456
B,99.0,46.355,high,943.5957753441618,1023.4768005582681,976.1722884777995,941.0446187946385,931.3143446709745,-0.03337168399282886,-0.013015563437328681,W,Winter,Dec,63.23313
B,99.0,45.0144,high,942.2613762306316,1020.2541855231003,972.8462529007544,941.753254990163,930.7926305052578,-0.03143855113685978,-0.012171512082191915,W,Winter,Dec,63.03121
B,99.0,45.0144,high,940.9269771171015,1017.0318007696275,969.6590304857122,942.5244059863031,930.3972308202657,-0.029631089347168182,-0.011190821979722432,W,Winter,Dec,62.823536
B,99.0,46.355,high,939.5925780035714,1013.8096462978493,966.6106212326723,943.3580717830591,930.1281456159985,-0.027951320454813633,-0.010072910971351767,W,Winter,Dec,62.598495
B,99.0,46.355,high,938.258178890041,1010.5877221077661,963.7010251416353,944.2542523804306,929.985374892456,-0.02640118209675557,-0.008817193586707406,W,Winter,Dec,62.38052
B,99.0,42.3338,high,936.9237797765107,1007.3660281993776,960.9302422126008,945.2129477784179,929.9689186496383,-0.024982523581330573,-0.007423081020028532,W,Winter,Dec,62.21865
B,99.0,42.3338,high,935.5893806629805,1004.1445645726841,958.2982724455688,946.2341579770208,930.0787768875454,-0.023697101868539794,-0.005889981106380393,W,Winter,Dec,62.088467
B,99.0,51.6931,high,934.2549815494505,1000.9233312276853,955.8051158405397,947.3178829762393,930.3149496061773,-0.02254657767984214,-0.004217298297664596,W,Winter,Dec,61.96561
B,99.0,51.6931,high,932.9205824359199,997.7023281643815,953.450772397513,948.4641227760735,930.6774368055338,-0.02153251175198967,-0.0024044336384229092,W,Winter,Dec,61.85018
B,99.0,56.9445,high,931.5861833223896,994.4815553827724,951.2352421164891,949.6728773765235,931.1662384856153,-0.020656361249169586,-0.00045078474143600555,W,Winter,Dec,61.742184
B,99.0,56.9445,high,930.2517842088596,991.2610128828579,949.1585249974678,950.9441467775893,931.7813546464214,-0.019919476347387444,0.0016442542368919622,W,Winter,Dec,61.641674
B,99.0,60.7905,high,928.9173850953292,988.0407006646384,947.2206210404491,952.2779309792705,932.5227852879524,-0.019323097004597778,0.003881292621359611,W,Winter,Dec,61.548683
B,99.0,60.7905,high,926.0745910185731,984.8206187281138,945.421530245433,953.6742299815677,933.3905304102082,-0.020463823392976255,0.007899946141042946,W,Winter,Dec,61.42503
B,99.0,66.9527,high,926.3643319997577,981.697507061904,943.7183612961315,955.0888761466462,934.3476527252975,-0.01838899189429699,0.008617905989867003,W,Winter,Dec,61.386333
B,99.0,66.9527,high,926.6540729809425,978.6713656660094,942.1111141925445,956.5218694745062,935.3941522332206,-0.016406813356458216,0.00943186838229959,W,Winter,Dec,61.350082
B,99.0,68.1399,high,926.9438139621273,975.7421945404298,940.5997889346721,957.9732099651477,936.5300289339771,-0.01451836916528726,0.01034174329388371,W,Winter,Dec,61.289654
B,99.0,68.1399,high,927.2335549433122,972.909993685165,939.1843855225142,959.4428976185706,937.7552828275672,-0.012724690447821985,0.011347440812685239,W,Winter,Dec,61.231556
B,99.0,68.1399,high,927.5232959244969,970.1747631002154,937.8649039560709,960.9309324347751,939.0699139139911,-0.011026756612760868,0.01244887113911819,W,Winter,Dec,61.180084
B,99.0,68.1399,high,927.8130369056817,967.5365027855806,936.641344235342,962.4373144137611,940.4739221932485,-0.009425493956673026,0.013645944585766845,W,Winter,Dec,61.13528
B,99.0,66.9527,high,928.1027778868665,964.9952127412611,935.5137063603278,963.9620435555285,941.9673076653395,-0.00792177433967689,0.01493857157721279,W,Winter,Dec,61.0972
B,99.0,66.9527,high,928.3925188680512,962.5508929672565,934.481990331028,965.5051198600773,943.5500703302641,-0.006516413934119503,0.0163266626498606,W,Winter,Dec,61.06201
B,99.0,66.9527,high,928.6822598492362,960.2035434635668,933.5461961474429,967.0665433274077,945.2222101880225,-0.005210172049630923,0.017810128451760665,W,Winter,Dec,61.03164
B,99.0,66.9527,high,928.9720008304208,957.9531642301922,932.7063238095722,968.6463139575195,946.9837272386144,-0.004003750037738341,0.019388879742438636,W,Winter,Dec,61.008118
