farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,Months,windspeed_cat,preds
A,42.0,40.1077,35.065290687845916,37.08782119206139,36.833324523541386,30.880635357575553,32.728280717649945,NW,Winter,Dec,low,39.899864
A,42.0,40.1077,34.850857467073745,37.03168323968213,36.71814937759,30.741968686015962,32.55094736395482,NW,Winter,Dec,low,39.761234
A,42.0,40.1077,34.63642424630156,36.97205553063788,36.59194395353735,30.607521867102424,32.37563903706917,NW,Winter,Dec,low,39.616882
A,42.0,40.1077,34.42199102552939,36.90893806492864,36.45470825138344,30.477294900834952,32.20235573699299,NW,Winter,Dec,low,39.480465
A,42.0,40.1077,34.13129181279505,36.84233084255441,36.306442271128255,30.35128778721354,32.03109746372629,NW,Winter,Dec,low,39.391556
A,42.0,40.1077,33.96731884226676,36.772463337127185,36.15423523964598,30.228243564229597,31.860966371917826,NW,Winter,Dec,low,39.24672
A,42.0,40.1077,33.80334587173848,36.69933554864696,35.998087156936585,30.108162231883117,31.6919624615676,NW,Winter,Dec,low,39.102753
A,42.0,40.1077,33.63937290121021,36.62294747711373,35.837998023000104,29.991043790174103,31.524085732675605,NW,Winter,Dec,low,38.947502
A,42.0,40.2685,33.47539993068193,36.54329912252752,35.67396783783651,29.876888239102556,31.35733618524185,NW,Winter,Dec,low,38.782368
A,42.0,39.5489,33.31142696015365,36.4603904848883,35.505996601445815,29.76569557866847,31.191713819266322,NW,Winter,Dec,low,38.61265
A,42.0,39.5489,33.14745398962537,36.374221564196084,35.33408431382802,29.65746580887185,31.027218634749033,NW,Winter,Dec,low,38.438972
A,42.0,39.5489,32.98348101909709,36.28479236045087,35.15823097498312,29.552198929712702,30.863850631689974,NW,Winter,Dec,low,38.248802
A,42.0,39.095,32.819508048568814,36.19210287365266,34.97843658491112,29.449894941191015,30.701609810089156,NW,Winter,Dec,low,38.04628
A,42.0,39.095,32.655535078040536,36.09615310380145,34.79470114361202,29.3505538433068,30.540496169946575,NW,Winter,Dec,low,37.833286
A,42.0,38.559,32.49156210751226,35.99694305089724,34.607024651085815,29.254175636060044,30.380509711262224,NW,Winter,Dec,low,37.614845
A,42.0,39.3313,32.32758913698398,35.894472714940036,34.415407107332506,29.160760319450755,30.22165043403611,NW,Winter,Dec,low,37.394314
A,42.0,39.3313,32.08735017449353,35.78874209592984,34.219848512352094,29.07030789347893,30.063918338268234,NW,Winter,Dec,low,37.23023
A,42.0,39.5489,31.921517597148775,35.67850885127374,34.02631494418116,28.982274823032697,29.912600920983,NW,Winter,Dec,low,36.998734
A,42.0,39.5489,31.755685019804012,35.563772980971756,33.8348064028197,28.896661108112045,29.767698182180414,NW,Winter,Dec,low,36.76492
A,42.0,39.5489,31.589852442459257,35.444534485023865,33.64532288826772,28.81346674871698,29.629210121860478,NW,Winter,Dec,low,36.49566
A,42.0,39.5489,31.424019865114495,35.320793363430084,33.45786440052522,28.7326917448475,29.497136740023183,NW,Winter,Dec,low,36.18885
A,42.0,36.3391,31.258187287769733,35.19254961619041,33.272430939592184,28.65433609650361,29.371478036668538,NW,Winter,Dec,low,35.812553
A,42.0,36.3391,31.092354710424978,35.05980324330484,33.08902250546863,28.5783998036853,29.252234011796542,NW,Winter,Dec,low,35.447174
A,42.0,36.7792,30.926522133080216,34.92255424477337,32.907639098154554,28.50488286639258,29.139404665407188,NW,Winter,Dec,low,35.09313
A,42.0,36.7792,30.76068955573546,34.78080262059601,32.728280717649945,28.433785284625447,29.03298999750048,NW,Winter,Dec,low,34.71758
A,42.0,36.3391,30.594856978390705,34.634548370772755,32.55094736395482,28.365107058383902,28.932990008076416,NW,Winter,Dec,low,34.322582
A,42.0,36.3391,30.429024401045947,34.48379149530361,32.37563903706917,28.298848187667943,28.839404697135,NW,Winter,Dec,low,33.900803
A,42.0,36.7792,30.263191823701185,34.328531994188566,32.20235573699299,28.235008672477566,28.75223406467623,NW,Winter,Dec,low,33.502167
A,42.0,37.5728,30.021093254394255,34.16876986742762,32.03109746372629,28.17358851281278,28.671478110700107,NW,Winter,Dec,low,33.097694
A,40.7,35.3709,29.884172638863614,34.00760080578225,31.860966371917826,28.11335957865242,28.595520756540683,NW,Winter,Dec,low,31.674501
A,40.5,35.3709,29.74725202333297,33.84502480925244,31.6919624615676,28.054321869996496,28.524362002197957,NW,Winter,Dec,low,31.110113
A,40.5,35.8697,29.610331407802338,33.681041877838204,31.524085732675605,27.996475386845002,28.458001847671923,NW,Winter,Dec,low,30.725262
A,40.5,35.8697,29.473410792271693,33.51565201153952,31.35733618524185,27.939820129197937,28.396440292962584,NW,Winter,Dec,low,30.31429
A,40.5,36.3391,29.336490176741048,33.34885521035642,31.191713819266322,27.884356097055306,28.339677338069947,NW,Winter,Dec,low,29.888329
A,40.5,36.3391,29.19956956121041,33.18065147428887,31.027218634749033,27.83008329041711,28.287712982994005,NW,Winter,Dec,low,29.453472
A,40.5,33.7013,29.062648945679765,33.0110408033369,30.863850631689974,27.77700170928335,28.240547227734762,NW,Winter,Dec,low,29.011093
A,40.5,33.7013,28.92572833014913,32.84002319750049,30.701609810089156,27.725111353654015,28.198180072292214,NW,Winter,Dec,low,28.529537
A,40.5,30.3976,28.788807714618486,32.667598656779646,30.540496169946575,27.674412223529114,28.160611516666354,NW,Winter,Dec,low,28.016333
A,40.5,28.1712,28.651887099087848,32.49376718117437,30.380509711262224,27.624904318908644,28.127841560857195,NW,Winter,Dec,low,27.427416
A,40.9,31.7893,28.51496648355721,32.31852877068466,30.22165043403611,27.576587639792606,28.099870204864732,NW,Winter,Dec,low,27.149685
A,42.0,31.7893,28.30177987606439,32.14188342531051,30.063918338268234,27.563877724841188,28.07669744868897,NW,Winter,Dec,low,26.658915
A,42.0,32.4516,28.289899582303153,31.96945793258243,29.912600920983,27.550928459809015,28.05194872508173,NW,Winter,Dec,low,26.144556
A,42.0,32.4516,28.27801928854191,31.801252292500404,29.767698182180414,27.53773984469609,28.025624034043016,NW,Winter,Dec,low,25.77642
A,42.0,28.9291,28.266138994780665,31.637266505064442,29.629210121860478,27.524311879502417,27.99772337557283,NW,Winter,Dec,low,25.443743
A,42.0,28.9291,28.254258701019424,31.47750057027454,29.497136740023183,27.51064456422799,27.968246749671167,NW,Winter,Dec,low,25.112389
A,42.0,25.8303,28.24237840725818,31.3219544881307,29.371478036668538,27.49673789887282,27.937194156338027,NW,Winter,Dec,low,24.735647
A,42.0,25.8303,28.230498113496942,31.17062825863292,29.252234011796542,27.482591883436893,27.904565595573416,NW,Winter,Dec,low,24.376871
A,42.0,25.8303,28.2186178197357,31.023521881781207,29.139404665407188,27.468206517920212,27.87036106737733,NW,Winter,Dec,low,24.043276
A,42.0,25.8303,28.206737525974454,30.880635357575553,29.03298999750048,27.453581802322788,27.83458057174978,NW,Winter,Dec,low,23.710325
A,42.0,21.8474,28.194857232213216,30.741968686015962,28.932990008076416,27.438717736644605,27.797224108690745,NW,Winter,Dec,low,23.38839
A,42.0,21.8474,28.182976938451965,30.607521867102424,28.839404697135,27.423614320885676,27.75829167820024,NW,Winter,Dec,low,23.089413
A,42.0,23.4385,28.171096644690728,30.477294900834952,28.75223406467623,27.408271555045996,27.717783280278265,NW,Winter,Dec,low,22.810162
A,42.0,23.4385,28.082950358967313,30.35128778721354,28.671478110700107,27.392689439125565,27.67569891492481,NW,Winter,Dec,low,22.540545
A,42.0,18.7532,28.06119613903739,30.228243564229597,28.595520756540683,27.37780716569671,27.631198400763523,NW,Winter,Dec,low,22.29756
A,42.0,18.7532,28.03944191910747,30.108162231883117,28.524362002197957,27.363624734759423,27.584281737794402,NW,Winter,Dec,low,22.077953
A,42.0,18.0094,28.017687699177543,29.991043790174103,28.458001847671923,27.35014214631371,27.53494892601745,NW,Winter,Dec,low,21.847809
A,42.0,18.0094,27.99593347924761,29.876888239102556,28.396440292962584,27.337359400359563,27.483199965432664,NW,Winter,Dec,low,21.598637
A,42.0,19.5106,27.97417925931769,29.76569557866847,28.339677338069947,27.325276496896993,27.429034856040047,NW,Winter,Dec,low,21.353508
A,42.0,19.5106,27.95242503938777,29.65746580887185,28.287712982994005,27.313893435926,27.372453597839595,NW,Winter,Dec,low,21.120844
A,42.0,19.5106,27.93067081945784,29.552198929712702,28.240547227734762,27.303210217446573,27.313456190831307,NW,Winter,Dec,low,20.915665
A,42.0,19.5106,27.908916599527917,29.449894941191015,28.198180072292214,27.29322684145872,27.25204263501519,NW,Winter,Dec,low,20.769598
A,42.0,23.4385,27.887162379597992,29.3505538433068,28.160611516666354,27.283943307962435,27.188212930391245,NW,Winter,Dec,low,20.688087
A,42.0,23.4385,27.865408159668068,29.254175636060044,28.127841560857195,27.275359616957726,27.121967076959464,NW,Winter,Dec,low,20.613222
A,42.0,25.8303,27.843653939738143,29.160760319450755,28.099870204864732,27.267475768444587,27.053305074719848,NW,Winter,Dec,low,20.546389
A,42.0,25.8303,27.745633727846048,29.07030789347893,28.07669744868897,27.26029176242302,27.051058000992768,NW,Winter,Dec,low,20.307705
A,42.0,23.4385,27.695930215729422,28.982274823032697,28.05194872508173,27.253855228547554,27.04990819453566,NW,Winter,Dec,low,20.145538
A,42.0,23.4385,27.646226703612804,28.896661108112045,28.025624034043016,27.248166166818198,27.049855655348527,NW,Winter,Dec,low,19.98597
A,42.0,27.4006,27.596523191496182,28.81346674871698,27.99772337557283,27.24322457723495,27.050900383431365,NW,Winter,Dec,low,19.843746
A,42.0,27.4006,27.546819679379563,28.7326917448475,27.968246749671167,27.239030459797807,27.053042378784173,NW,Winter,Dec,low,19.704363
A,42.0,27.4006,27.49711616726294,28.65433609650361,27.937194156338027,27.23558381450677,27.056281641406958,NW,Winter,Dec,low,19.566765
A,42.0,27.4006,27.447412655146312,28.5783998036853,27.904565595573416,27.23288464136184,27.06061817129972,NW,Winter,Dec,low,19.415678
A,42.0,22.641,27.397709143029694,28.50488286639258,27.87036106737733,27.230932940363015,27.066051968462446,NW,Winter,Dec,low,19.262909
A,42.0,22.641,27.34800563091307,28.433785284625447,27.83458057174978,27.229728711510294,27.07258303289515,NW,Winter,Dec,low,19.110329
A,42.0,26.6195,27.298302118796446,28.365107058383902,27.797224108690745,27.22927195480368,27.080211364597826,NW,Winter,Dec,low,18.95261
A,42.0,26.6195,27.24859860667983,28.298848187667943,27.75829167820024,27.22956267024317,27.08893696357047,NW,Winter,Dec,low,18.78807
A,42.0,23.4385,27.19889509456321,28.235008672477566,27.717783280278265,27.22894667753181,27.09875982981309,NW,Winter,Dec,low,18.611364
A,42.0,23.4385,27.072925590484413,28.17358851281278,27.67569891492481,27.231177761713997,27.109679963325686,NW,Winter,Dec,low,18.296768
A,42.0,18.7532,26.993183799166502,28.11335957865242,27.631198400763523,27.23529284544055,27.124415930629254,NW,Winter,Dec,low,18.073263
A,42.0,18.7532,26.91344200784859,28.054321869996496,27.584281737794402,27.241291928711465,27.1429677317238,NW,Winter,Dec,low,17.84894
A,42.0,16.5692,26.83370021653068,27.996475386845002,27.53494892601745,27.24917501152675,27.165335366609323,NW,Winter,Dec,low,17.623573
A,42.0,16.5692,26.753958425212765,27.939820129197937,27.483199965432664,27.2589420938864,27.19151883528582,NW,Winter,Dec,low,17.401428
A,42.0,14.5453,26.674216633894854,27.884356097055306,27.429034856040047,27.27059317579041,27.221518137753296,NW,Winter,Dec,low,17.165678
A,42.0,14.5453,26.594474842576947,27.83008329041711,27.372453597839595,27.28412825723878,27.25533327401175,NW,Winter,Dec,low,16.90704
A,42.0,18.0094,26.514733051259032,27.77700170928335,27.313456190831307,27.29954733823152,27.29296424406118,NW,Winter,Dec,low,16.649872
A,42.0,18.0094,26.434991259941125,27.725111353654015,27.25204263501519,27.316850418768624,27.334411047901586,NW,Winter,Dec,low,16.411415
A,42.0,21.0597,26.355249468623207,27.674412223529114,27.188212930391245,27.336037498850093,27.379673685532968,NW,Winter,Dec,low,16.20363
A,42.0,21.0597,26.275507677305296,27.624904318908644,27.121967076959464,27.355519703643385,27.428752156955326,NW,Winter,Dec,low,15.994705
A,42.0,20.2801,26.195765885987385,27.576587639792606,27.053305074719848,27.377058287199688,27.481646462168666,NW,Winter,Dec,low,15.803087
A,42.0,20.2801,27.69170395839613,27.563877724841188,27.051058000992768,27.36782658569136,27.46952552385261,N,Winter,Dec,low,5.2247605
A,42.0,18.7532,27.668334860758854,27.550928459809015,27.04990819453566,27.359476831827696,27.457802262558797,N,Winter,Dec,low,5.20319
A,42.0,18.7532,27.64496576312158,27.53773984469609,27.049855655348527,27.352009025608698,27.446476678287215,N,Winter,Dec,low,5.18065
A,42.0,15.8753,27.621596665484304,27.524311879502417,27.050900383431365,27.346213349922138,27.435548771037883,N,Winter,Dec,low,5.156334
A,42.0,15.8753,27.598227567847022,27.51064456422799,27.053042378784173,27.341299621880243,27.425018540810782,N,Winter,Dec,low,5.1310563
A,42.0,15.8753,27.574858470209747,27.49673789887282,27.056281641406958,27.53789607078473,27.414885987605924,N,Winter,Dec,low,4.9056306
A,42.0,15.8753,27.551489372572465,27.482591883436893,27.06061817129972,27.732390576395073,27.405151111423304,N,Winter,Dec,low,4.654468
A,42.0,18.0094,27.52812027493519,27.468206517920212,27.066051968462446,27.924783138711266,27.395813912262923,N,Winter,Dec,low,4.426622
A,42.0,18.0094,27.504751177297923,27.453581802322788,27.07258303289515,28.115073757733313,27.386874390124778,N,Winter,Dec,low,4.2470818
A,42.0,14.5453,27.48138207966064,27.438717736644605,27.080211364597826,28.303262433461217,27.378332545008874,N,Winter,Dec,low,4.080602
A,42.0,14.5453,27.458012982023362,27.423614320885676,27.08893696357047,28.489349165894975,27.370188376915213,N,Winter,Dec,low,3.9148006
A,42.0,15.2004,27.434643884386084,27.408271555045996,27.09875982981309,28.67333395503458,27.35913352524987,N,Winter,Dec,low,3.708987
A,42.0,15.2004,27.335008794786635,27.392689439125565,27.109679963325686,28.856805675712582,27.35267556010165,N,Winter,Dec,low,3.3773155
A,42.0,15.8753,27.34684701445216,27.37780716569671,27.124415930629254,29.0374419673193,27.346169760251186,N,Winter,Dec,low,3.1860497
A,42.0,15.8753,27.358685234117697,27.363624734759423,27.1429677317238,29.21365395502218,27.33961612569847,N,Winter,Dec,low,3.0004318
A,42.0,15.8753,27.370523453783232,27.35014214631371,27.165335366609323,29.387092225692328,27.33301465644351,N,Winter,Dec,low,2.822632
A,42.0,15.8753,27.38236167344876,27.337359400359563,27.19151883528582,29.55775677932974,27.326365352486306,N,Winter,Dec,low,2.6485384
A,42.0,12.7036,27.39419989311429,27.325276496896993,27.221518137753296,29.72564761593442,27.319668213826848,N,Winter,Dec,low,2.4831243
A,42.0,12.7036,27.406038112779825,27.313893435926,27.25533327401175,29.890764735506362,27.31292324046515,N,Winter,Dec,low,2.3328426
A,42.0,12.7036,27.417876332445353,27.303210217446573,27.29296424406118,30.053108138045573,27.306130432401204,N,Winter,Dec,low,2.1896174
A,42.0,12.7036,27.42971455211088,27.29322684145872,27.334411047901586,30.212677823552053,27.299289789635008,N,Winter,Dec,low,2.0543587
A,42.0,15.8753,27.44155277177641,27.283943307962435,27.379673685532968,30.36947379202579,27.292401312166565,N,Winter,Dec,low,1.9236912
A,42.0,15.8753,27.453390991441946,27.275359616957726,27.428752156955326,30.523496043466796,27.282287250330786,N,Winter,Dec,low,1.785477
A,42.0,12.7036,27.465229211107477,27.267475768444587,27.481646462168666,30.67474457787507,27.27247011223005,N,Winter,Dec,low,1.652158
A,42.0,12.7036,27.400801438810834,27.26029176242302,27.46952552385261,30.824808270083153,27.266127647529448,N,Winter,Dec,low,1.4339552
A,42.0,9.57225,27.386976589707295,27.253855228547554,27.457802262558797,30.972632892524526,27.26115140109594,N,Winter,Dec,low,1.3024181
A,42.0,9.57225,27.37315174060376,27.248166166818198,27.446476678287215,31.116629570366637,27.257541372929513,N,Winter,Dec,low,1.1829621
A,42.0,10.5384,27.359326891500217,27.24322457723495,27.435548771037883,31.260526800067826,27.256877928805732,N,Winter,Dec,low,1.0650696
A,42.0,10.5384,27.34550204239667,27.239030459797807,27.425018540810782,31.404324581628092,27.25758070294904,N,Winter,Dec,low,0.9500403
A,42.0,7.43422,27.33167719329314,27.23558381450677,27.414885987605924,31.548022915047436,27.660906153962873,N,Winter,Dec,low,0.6041414
A,42.0,7.43422,27.317852344189596,27.23288464136184,27.405151111423304,31.69162180032585,28.059630041366177,N,Winter,Dec,low,0.31569222
A,42.0,7.8349600000000015,27.304027495086054,27.230932940363015,27.395813912262923,31.835121237463344,28.453752365158948,N,Winter,Dec,low,0.10217412
A,42.0,7.8349600000000015,27.290202645982518,27.229728711510294,27.386874390124778,31.978521226459915,28.843273125341184,N,Winter,Dec,low,-0.07451294
A,42.0,8.24788,27.276377796878982,27.22927195480368,27.378332545008874,32.12182176731556,29.22819232191289,N,Winter,Dec,low,-0.22387893
A,42.0,8.24788,27.262552947775436,27.22956267024317,27.370188376915213,32.26502286003028,29.608509954874062,N,Winter,Dec,low,-0.3393051
A,42.0,6.29334,27.169327444417785,27.22894667753181,27.35913352524987,32.409778684901035,29.98753438481862,N,Winter,Dec,low,-0.5031715
A,42.0,6.29334,27.180017631229383,27.231177761713997,27.35267556010165,32.55392433171597,30.360935791322856,N,Winter,Dec,low,-0.56674224
A,42.0,6.66448,27.190707818040984,27.23529284544055,27.346169760251186,32.69745980047509,30.728714174386752,N,Winter,Dec,low,-0.6185786
A,42.0,6.66448,27.20139800485259,27.241291928711465,27.33961612569847,32.838796216345834,31.087691784345235,N,Winter,Dec,low,-0.6566786
A,42.0,8.24788,27.21208819166419,27.24917501152675,27.33301465644351,32.97991979269023,31.441169794940492,N,Winter,Dec,low,-0.6722242
A,42.0,8.24788,27.22277837847578,27.2589420938864,27.326365352486306,33.120830529508275,31.789148206172527,N,Winter,Dec,low,-0.6246429
A,42.0,9.57225,27.23346856528739,27.27059317579041,27.319668213826848,33.26152842679998,32.13162701804134,N,Winter,Dec,low,-0.53853047
A,42.0,9.57225,27.244158752098986,27.28412825723878,27.31292324046515,33.40201348456532,32.46860623054693,N,Winter,Dec,low,-0.45385164
A,42.0,8.24788,27.254848938910584,27.29954733823152,27.306130432401204,33.54228570280433,32.80008584368931,N,Winter,Dec,low,-0.36685365
A,42.0,8.24788,27.265539125722178,27.316850418768624,27.299289789635008,33.68234508151698,33.126065857468454,N,Winter,Dec,low,-0.28561866
